state_id,drug_key,conn_rank,proj_rank,escape_rank,beat_rank,drug,n_signals,composite_score,n_top_decile,high_confidence
A0_L1_7,15deltaprostaglandinj2,,0.08653846153846154,,,15-delta-prostaglandin-j2,1,0.08653846153846154,0,False
A0_L1_7,nsc632839,,0.08413461538461539,,,NSC-632839,1,0.08413461538461539,0,False
A0_L1_7,nsc95397,,0.08173076923076923,,,NSC-95397,1,0.08173076923076923,0,False
A0_L1_7,zileuton,,0.07932692307692307,,,zileuton,1,0.07932692307692307,0,False
A0_L1_7,brdk59019422,,0.07692307692307693,,,BRD-K59019422,1,0.07692307692307693,0,False
A0_L1_7,mk1775,,0.07451923076923077,,,MK-1775,1,0.07451923076923077,0,False
A0_L1_7,erastin,,0.07211538461538461,,,erastin,1,0.07211538461538461,0,False
A0_L1_7,quinoclamine,,0.06971153846153846,,,quinoclamine,1,0.06971153846153846,0,False
A0_L1_7,fti276,,0.0673076923076923,,,FTI-276,1,0.0673076923076923,0,False
A0_L1_7,mwa112,,0.06490384615384616,,,MW-A1-12,1,0.06490384615384616,0,False
A0_L1_7,sn38,,0.0625,,,SN-38,1,0.0625,0,False
A0_L1_7,qs11,,0.06009615384615385,,,QS-11,1,0.06009615384615385,0,False
A0_L1_7,aicaribonucleotide,,0.057692307692307696,,,AICA-ribonucleotide,1,0.057692307692307696,0,False
A0_L1_7,brdk16300438,,0.055288461538461536,,,BRD-K16300438,1,0.055288461538461536,0,False
A0_L1_7,batimastat,,0.052884615384615384,,,batimastat,1,0.052884615384615384,0,False
A0_L1_7,pi103,,0.05048076923076923,,,PI-103,1,0.05048076923076923,0,False
A0_L1_7,k1448,,0.04807692307692308,,,K1448,1,0.04807692307692308,0,False
A0_L1_7,tlhras61,,0.04567307692307692,,,TL-HRAS-61,1,0.04567307692307692,0,False
A0_L1_7,gemcitabine,,0.04326923076923077,,,gemcitabine,1,0.04326923076923077,0,False
A0_L1_7,chembl374350,,0.040865384615384616,,,CHEMBL-374350,1,0.040865384615384616,0,False
A0_L1_7,pf3845,,0.038461538461538464,,,PF-3845,1,0.038461538461538464,0,False
A0_L1_7,brdk71726959,,0.036057692307692304,,,BRD-K71726959,1,0.036057692307692304,0,False
A0_L1_7,thalidomide,,0.03365384615384615,,,thalidomide,1,0.03365384615384615,0,False
A0_L1_7,tw37,,0.03125,,,TW-37,1,0.03125,0,False
A0_L1_7,curcumin,,0.028846153846153848,,,curcumin,1,0.028846153846153848,0,False
A0_L1_7,brdk92317137,,0.025240384615384616,,,BRD-K92317137,1,0.025240384615384616,0,False
A0_L1_7,menadione,,0.025240384615384616,,,menadione,1,0.025240384615384616,0,False
A0_L1_7,rita,,0.021634615384615384,,,RITA,1,0.021634615384615384,0,False
A0_L1_7,pimozide,,0.019230769230769232,,,pimozide,1,0.019230769230769232,0,False
A0_L1_7,nimodipine,,0.016826923076923076,,,nimodipine,1,0.016826923076923076,0,False
A0_L1_7,ingenol,,0.014423076923076924,,,ingenol,1,0.014423076923076924,0,False
A0_L1_7,cay10618,,0.01201923076923077,,,CAY-10618,1,0.01201923076923077,0,False
A0_L1_7,agk2,,0.009615384615384616,,,AGK-2,1,0.009615384615384616,0,False
A0_L1_7,artesunate,,0.007211538461538462,,,artesunate,1,0.007211538461538462,0,False
A0_L1_7,brdk86682249,,0.004807692307692308,,,BRD-K86682249,1,0.004807692307692308,0,False
A0_L1_7,auranofin,,0.002403846153846154,,,auranofin,1,0.002403846153846154,0,False
A0_L1_8,nvpaew541,,,,0.9935483870967742,NVP-AEW541,1,0.9935483870967742,1,False
A0_L1_8,artemisinin,,,,0.9870967741935484,Artemisinin,1,0.9870967741935484,1,False
A0_L1_8,venetoclax,,,,0.9806451612903225,Venetoclax,1,0.9806451612903225,1,False
A0_L1_8,nfkbactivationinhibitorii,1.0,0.9591346153846154,,,NFKB-activation-inhibitor-II,2,0.9795673076923077,2,True
A0_L1_8,gsk1838705a,,,,0.9741935483870968,GSK-1838705A,1,0.9741935483870968,1,False
A0_L1_8,rlm212,0.9591346153846154,0.9783653846153846,,,RLM-2-12,2,0.96875,2,True
A0_L1_8,metformin,,,,0.967741935483871,Metformin,1,0.967741935483871,1,False
A0_L1_8,alisertib,,,,0.9548387096774194,Alisertib (MLN8237),1,0.9548387096774194,1,False
A0_L1_8,pha665752,,,,0.9483870967741935,PHA-665752,1,0.9483870967741935,1,False
A0_L1_8,mln8054,,,,0.9419354838709677,MLN8054,1,0.9419354838709677,1,False
A0_L1_8,brdk28100108,0.8918269230769231,0.9807692307692307,,,BRD-K28100108,2,0.9362980769230769,1,False
A0_L1_8,gsk2879552,,,,0.9354838709677419,GSK-2879552,1,0.9354838709677419,1,False
A0_L1_8,at101,,,,0.9290322580645162,AT-101,1,0.9290322580645162,1,False
A0_L1_8,nu1025,0.9350961538461539,0.9206730769230769,,,NU-1025,2,0.9278846153846154,2,True
A0_L1_8,oligomycina,0.9567307692307693,0.8942307692307693,,,oligomycin-a,2,0.9254807692307693,1,False
A0_L1_8,azd1152hqpa,,,,0.9225806451612903,AZD1152-HQPA (AZD2811),1,0.9225806451612903,1,False
A0_L1_8,dbz,,,,0.9161290322580645,DBZ,1,0.9161290322580645,1,False
A0_L1_8,ku55933,,,,0.9096774193548387,KU-55933,1,0.9096774193548387,1,False
A0_L1_8,abt751,0.9519230769230769,0.8557692307692307,,,ABT-751,2,0.9038461538461537,1,False
A0_L1_8,roscovitine,,,,0.9032258064516129,Roscovitine (CYC-202),1,0.9032258064516129,1,False
A0_L1_8,tolazamide,0.9086538461538461,0.8966346153846154,,,tolazamide,2,0.9026442307692308,1,False
A0_L1_8,brdk67778494,0.9639423076923077,0.8317307692307693,,,BRD-K67778494,2,0.8978365384615385,1,False
A0_L1_8,afatinib,,,,0.896774193548387,Afatinib (BIBW-2992),1,0.896774193548387,0,False
A0_L1_8,brdk77432048,0.84375,0.9447115384615384,,,BRD-K77432048,2,0.8942307692307692,1,False
A0_L1_8,agi6780,,,,0.8903225806451613,AGI-6780,1,0.8903225806451613,0,False
A0_L1_8,tulxx023,0.7788461538461539,0.9975961538461539,,,TUL-XX023,2,0.8882211538461539,1,False
A0_L1_8,pkcbetainhibitor,0.8629807692307693,0.90625,,,PKCbeta-inhibitor,2,0.8846153846153846,1,False
A0_L1_8,kn93,,,,0.8838709677419355,KN93,1,0.8838709677419355,0,False
A0_L1_8,agi5198,,,,0.8774193548387097,AGI-5198,1,0.8774193548387097,0,False
A0_L1_8,brdk17777116,0.9399038461538461,0.8052884615384616,,,BRD-K17777116,2,0.8725961538461539,1,False
A0_L1_8,25dideoxyadenosine,0.7860576923076923,0.9567307692307693,,,"2',5'-dideoxyadenosine",2,0.8713942307692308,1,False
A0_L1_8,sj172550,0.9278846153846154,0.8149038461538461,,,SJ-172550,2,0.8713942307692308,1,False
A0_L1_8,chir99021,,,,0.8709677419354839,CHIR-99021,1,0.8709677419354839,0,False
A0_L1_8,fluoropyruvate,0.8846153846153846,0.8461538461538461,,,fluoropyruvate,2,0.8653846153846154,0,False
A0_L1_8,bay117085,,,,0.864516129032258,Bay 11-7085,1,0.864516129032258,0,False
A0_L1_8,2fluoropalmiticacid,0.8653846153846154,0.8605769230769231,,,2-fluoropalmitic-acid,2,0.8629807692307693,0,False
A0_L1_8,7bcis,0.8485576923076923,0.875,,,7b-cis,2,0.8617788461538461,0,False
A0_L1_8,nvpadw742,,,,0.8580645161290322,NVP-ADW742,1,0.8580645161290322,0,False
A0_L1_8,tretinoin,0.8725961538461539,0.8425480769230769,,,tretinoin,2,0.8575721153846154,0,False
A0_L1_8,bgstk3355,0.8365384615384616,0.8774038461538461,,,BG-STK33-55,2,0.8569711538461539,0,False
A0_L1_8,unc0321,0.8269230769230769,0.8798076923076923,,,UNC-0321,2,0.8533653846153846,0,False
A0_L1_8,kn92,,,,0.8516129032258064,KN92,1,0.8516129032258064,0,False
A0_L1_8,sgx523,,,,0.8451612903225807,SGX-523,1,0.8451612903225807,0,False
A0_L1_8,perhexilinemaleate,,,,0.8387096774193549,Perhexiline maleate,1,0.8387096774193549,0,False
A0_L1_8,sr9011,,,,0.832258064516129,SR9011,1,0.832258064516129,0,False
A0_L1_8,methylfasudil,0.6658653846153846,0.9903846153846154,,,methyl-fasudil,2,0.828125,1,False
A0_L1_8,ranolazine,,,,0.8258064516129032,Ranolazine,1,0.8258064516129032,0,False
A0_L1_8,capsaicin,0.9927884615384616,0.6586538461538461,,,capsaicin,2,0.8257211538461539,1,False
A0_L1_8,methiazole,0.6947115384615384,0.9519230769230769,,,methiazole,2,0.8233173076923077,1,False
A0_L1_8,brdk01121114,0.6778846153846154,0.9663461538461539,,,BRD-K01121114,2,0.8221153846153846,1,False
A0_L1_8,temozolomide,0.9543269230769231,0.6899038461538461,,,temozolomide,2,0.8221153846153846,1,False
A0_L1_8,palbociclib,,,,0.8193548387096774,Palbociclib,1,0.8193548387096774,0,False
A0_L1_8,10debc,0.7740384615384616,0.8533653846153846,,,10-DEBC,2,0.8137019230769231,0,False
A0_L1_8,nfkbactivationinhibitor,,,,0.8129032258064516,NF-kB Activation Inhibitor,1,0.8129032258064516,0,False
A0_L1_8,loperamide,0.6850961538461539,0.9399038461538461,,,loperamide,2,0.8125,1,False
A0_L1_8,olaparib,0.9326923076923077,1.0,,0.5032258064516129,olaparib,3,0.8119727047146402,2,True
A0_L1_8,3aminobenzamide,0.8870192307692307,0.7355769230769231,,,3-amino-benzamide,2,0.8112980769230769,0,False
A0_L1_8,mst312,0.6538461538461539,0.96875,,,MST-312,2,0.8112980769230769,1,False
A0_L1_8,losartan,0.9423076923076923,0.6778846153846154,,,losartan,2,0.8100961538461539,1,False
A0_L1_8,am580,0.9975961538461539,0.6165865384615384,,,AM-580,2,0.8070913461538461,1,False
A0_L1_8,inhibitorbec,0.8822115384615384,0.7307692307692307,,,inhibitor-BEC,2,0.8064903846153846,0,False
A0_L1_8,pp2,,,,0.8064516129032258,PP2,1,0.8064516129032258,0,False
A0_L1_8,sb225002,0.8100961538461539,0.8004807692307693,,,SB-225002,2,0.8052884615384616,0,False
A0_L1_8,mepacrine,0.7115384615384616,0.8894230769230769,,,mepacrine,2,0.8004807692307692,0,False
A0_L1_8,blz945,,,,0.8,BLZ945,1,0.8,0,False
A0_L1_8,pnu74654,0.9254807692307693,0.6730769230769231,,,PNU-74654,2,0.7992788461538463,1,False
A0_L1_8,gw843682x,0.8389423076923077,0.7572115384615384,,,GW-843682X,2,0.7980769230769231,0,False
A0_L1_8,sb431542,,,,0.7935483870967742,SB-431542,1,0.7935483870967742,0,False
A0_L1_8,brda73558769,0.8052884615384616,0.78125,,,BRD-A73558769,2,0.7932692307692308,0,False
A0_L1_8,dexamethasone,0.8581730769230769,0.7283653846153846,,,dexamethasone,2,0.7932692307692307,0,False
A0_L1_8,brdk50776152,0.6826923076923077,0.9014423076923077,,,BRD-K50776152,2,0.7920673076923077,1,False
A0_L1_8,azacytidine,,,,0.7870967741935484,Azacytidine,1,0.7870967741935484,0,False
A0_L1_8,pf04217903,0.5913461538461539,0.9711538461538461,,,PF-04217903,2,0.78125,1,False
A0_L1_8,sto609,,,,0.7806451612903226,STO609,1,0.7806451612903226,0,False
A0_L1_8,rs23597190,0.8677884615384616,0.6923076923076923,,,RS-23597-190,2,0.7800480769230769,0,False
A0_L1_8,bx795,0.9471153846153846,0.6033653846153846,,,BX-795,2,0.7752403846153846,1,False
A0_L1_8,a674563,,,,0.7741935483870968,A-674563,1,0.7741935483870968,0,False
A0_L1_8,phloretin,0.6225961538461539,0.9230769230769231,,,phloretin,2,0.7728365384615385,1,False
A0_L1_8,bucladesine,0.8197115384615384,0.71875,,,bucladesine,2,0.7692307692307692,0,False
A0_L1_8,brdk49010888,0.75,0.7860576923076923,,,BRD-K49010888,2,0.7680288461538461,0,False
A0_L1_8,jnj38877605,,,,0.7677419354838709,JNJ-38877605,1,0.7677419354838709,0,False
A0_L1_8,serdemetan,0.6153846153846154,0.9110576923076923,,,serdemetan,2,0.7632211538461539,1,False
A0_L1_8,pelitinib,,,,0.7612903225806451,Pelitinib (EKB-569),1,0.7612903225806451,0,False
A0_L1_8,pifithrinalpha,0.9495192307692307,0.5709134615384616,,,pifithrin-alpha,2,0.7602163461538461,1,False
A0_L1_8,gmx1778,0.6466346153846154,0.8677884615384616,,,GMX-1778,2,0.7572115384615385,0,False
A0_L1_8,s31201,,,,0.7548387096774194,S31-201,1,0.7548387096774194,0,False
A0_L1_8,brdk04986062,0.59375,0.9086538461538461,,,BRD-K04986062,2,0.7512019230769231,1,False
A0_L1_8,etomoxir,0.96875,0.5793269230769231,,0.7032258064516129,etomoxir,3,0.7504342431761787,1,False
A0_L1_8,erlotinib,,,,0.7483870967741936,Erlotinib,1,0.7483870967741936,0,False
A0_L1_8,arp101,0.7764423076923077,0.7115384615384616,,,ARP-101,2,0.7439903846153846,0,False
A0_L1_8,indisulam,,,,0.7419354838709677,Indisulam,1,0.7419354838709677,0,False
A0_L1_8,phenethylisothiocyanate,0.8149038461538461,0.6658653846153846,,,phenethyl-isothiocyanate,2,0.7403846153846154,0,False
A0_L1_8,yk4279,0.9447115384615384,0.5360576923076923,,,YK-4279,2,0.7403846153846154,1,False
A0_L1_8,tipifarnib,0.7283653846153846,0.75,,,tipifarnib,2,0.7391826923076923,0,False
A0_L1_8,enzalutamide,0.8293269230769231,0.6478365384615384,,,enzalutamide,2,0.7385817307692308,0,False
A0_L1_8,glibenclamide,0.6490384615384616,0.8245192307692307,,,glibenclamide,2,0.7367788461538461,0,False
A0_L1_8,canertinib,,,,0.7354838709677419,Canertinib (CI-1033),1,0.7354838709677419,0,False
A0_L1_8,necrostatin1,0.4879807692307692,0.9759615384615384,,,necrostatin-1,2,0.7319711538461539,1,False
A0_L1_8,gsk1904529a,,,,0.7290322580645161,GSK-1904529A,1,0.7290322580645161,0,False
A0_L1_8,arc133057xx,0.8341346153846154,0.6201923076923077,,,AR-C133057XX,2,0.7271634615384616,0,False
A0_L1_8,brdk08451418,0.8221153846153846,0.6298076923076923,,,BRD-K08451418,2,0.7259615384615384,0,False
A0_L1_8,forskolin,0.5096153846153846,0.9423076923076923,,,forskolin,2,0.7259615384615384,1,False
A0_L1_8,cay10594,0.6634615384615384,0.7692307692307693,,,CAY-10594,2,0.7163461538461539,0,False
A0_L1_8,clonidine,0.5,0.9326923076923077,,,clonidine,2,0.7163461538461539,1,False
A0_L1_8,xmd887,,,,0.7161290322580646,XMD 8-87,1,0.7161290322580646,0,False
A0_L1_8,fluspirilene,0.6514423076923077,0.7788461538461539,,,fluspirilene,2,0.7151442307692308,0,False
A0_L1_8,tg100115,,,,0.7096774193548387,TG100-115,1,0.7096774193548387,0,False
A0_L1_8,cytosporoneb,0.7620192307692307,0.65625,,,cytosporone-b,2,0.7091346153846154,0,False
A0_L1_8,lovastatin,0.7668269230769231,0.6850961538461539,,0.6709677419354839,lovastatin,3,0.7076302729528536,0,False
A0_L1_8,myriocin,0.9663461538461539,0.4423076923076923,,,myriocin,2,0.7043269230769231,1,False
A0_L1_8,mwstk331c,0.9807692307692307,0.42788461538461536,,,MW-STK33-1C,2,0.704326923076923,1,False
A0_L1_8,th02453036p1,0.6105769230769231,0.7956730769230769,,,TH02453-036-P1,2,0.703125,0,False
A0_L1_8,uk356618,0.71875,0.6875,,,UK-356618,2,0.703125,0,False
A0_L1_8,brdk85822033,0.6370192307692307,0.7668269230769231,,,BRD-K85822033,2,0.7019230769230769,0,False
A0_L1_8,fatostatin,0.8990384615384616,0.5036057692307693,,,fatostatin,2,0.7013221153846154,0,False
A0_L1_8,brdk41087962,0.40865384615384615,0.9879807692307693,,,BRD-K41087962,2,0.6983173076923077,1,False
A0_L1_8,plerixafor,0.9903846153846154,0.40384615384615385,,,plerixafor,2,0.6971153846153846,1,False
A0_L1_8,birinapant,,,,0.6967741935483871,Birinapant,1,0.6967741935483871,0,False
A0_L1_8,navitoclax,0.9230769230769231,0.46875,,,navitoclax,2,0.6959134615384616,1,False
A0_L1_8,prl3inhibitori,0.9951923076923077,0.39663461538461536,,,PRL-3-inhibitor-I,2,0.6959134615384616,1,False
A0_L1_8,sparfosicacid,0.7451923076923077,0.6418269230769231,,,sparfosic-acid,2,0.6935096153846154,0,False
A0_L1_8,abt737,0.7163461538461539,0.6370192307692307,,0.7225806451612903,ABT-737,3,0.6919820099255584,0,False
A0_L1_8,emetine,0.4326923076923077,0.9495192307692307,,,emetine,2,0.6911057692307692,1,False
A0_L1_8,raf265,,,,0.6903225806451613,RAF265 (CHIR-265),1,0.6903225806451613,0,False
A0_L1_8,verapamil,0.5528846153846154,0.8269230769230769,,,verapamil,2,0.6899038461538461,0,False
A0_L1_8,fgin127,0.7379807692307693,0.6394230769230769,,,FGIN-1-27,2,0.6887019230769231,0,False
A0_L1_8,volasertib,,,,0.6838709677419355,Volasertib (BI-6727),1,0.6838709677419355,0,False
A0_L1_8,brda03772856,0.6009615384615384,0.7596153846153846,,,BRD-A03772856,2,0.6802884615384615,0,False
A0_L1_8,fumonisinb1,0.4951923076923077,0.8629807692307693,,,fumonisin-b1,2,0.6790865384615385,0,False
A0_L1_8,brdk64970062,0.8605769230769231,0.4951923076923077,,,BRD-K64970062,2,0.6778846153846154,0,False
A0_L1_8,brdk26684619,0.5048076923076923,0.8425480769230769,,,BRD-K26684619,2,0.6736778846153846,0,False
A0_L1_8,brdk13077924,0.41586538461538464,0.9302884615384616,,,BRD-K13077924,2,0.6730769230769231,1,False
A0_L1_8,tpca1,0.5769230769230769,0.7644230769230769,,,TPCA-1,2,0.6706730769230769,0,False
A0_L1_8,chaetocin,0.7043269230769231,0.6346153846153846,,,chaetocin,2,0.6694711538461539,0,False
A0_L1_8,ac55649,0.9182692307692307,0.41586538461538464,,,AC-55649,2,0.6670673076923077,1,False
A0_L1_8,bayk8644,0.8245192307692307,0.5036057692307693,,,BAY-K-8644-(S)-(-),2,0.6640625,0,False
A0_L1_8,brdk41790758,0.3293269230769231,0.9951923076923077,,,BRD-K41790758,2,0.6622596153846154,1,False
A0_L1_8,kw2449,,,,0.6612903225806451,KW-2449,1,0.6612903225806451,0,False
A0_L1_8,lapatinib,,,,0.6612903225806451,Lapatinib,1,0.6612903225806451,0,False
A0_L1_8,ly2183240,0.8173076923076923,0.49759615384615385,,,LY-2183240,2,0.6574519230769231,0,False
A0_L1_8,nvpauy922,0.4230769230769231,0.8846153846153846,,,NVP-AUY922,2,0.6538461538461539,0,False
A0_L1_8,brdk84924563,0.40625,0.8990384615384616,,,BRD-K84924563,2,0.6526442307692308,0,False
A0_L1_8,jnj7706621,,,,0.6516129032258065,JNJ-7706621,1,0.6516129032258065,0,False
A0_L1_8,neratinib,0.6346153846153846,0.6802884615384616,,0.6387096774193548,neratinib,3,0.6512045078577336,0,False
A0_L1_8,methyleneblue,0.8004807692307693,0.5,,,methylene-blue,2,0.6502403846153846,0,False
A0_L1_8,t5345967,0.8509615384615384,0.44471153846153844,,,T-5345967,2,0.6478365384615384,0,False
A0_L1_8,cyt997,0.5192307692307693,0.7740384615384616,,,CYT-997,2,0.6466346153846154,0,False
A0_L1_8,resveratrol,0.7331730769230769,0.5576923076923077,,,resveratrol,2,0.6454326923076923,0,False
A0_L1_8,vandetanib,,,,0.6451612903225806,Vandetanib (ZD6474),1,0.6451612903225806,0,False
A0_L1_8,brdk28112517,0.7355769230769231,0.5504807692307693,,,BRD-K28112517,2,0.6430288461538463,0,False
A0_L1_8,bms536924,0.90625,0.3798076923076923,,,BMS-536924,2,0.6430288461538461,1,False
A0_L1_8,mre269,0.6201923076923077,0.6634615384615384,,,MRE-269,2,0.6418269230769231,0,False
A0_L1_8,tulxix003,0.8317307692307693,0.4495192307692308,,,TUL_XIX003,2,0.640625,0,False
A0_L1_8,atorvastatin,0.8533653846153846,0.4254807692307692,,,atorvastatin,2,0.6394230769230769,0,False
A0_L1_8,vemurafenib,0.9206730769230769,0.38461538461538464,,0.6129032258064516,vemurafenib,3,0.6393972291149711,1,False
A0_L1_8,argcsc91,0.9302884615384616,0.34375,,,ARG-CSC-91,2,0.6370192307692308,1,False
A0_L1_8,bms641988,0.7139423076923077,0.5552884615384616,,,BMS-641988,2,0.6346153846153846,0,False
A0_L1_8,brdk59036917,0.8076923076923077,0.45913461538461536,,,BRD-K59036917,2,0.6334134615384616,0,False
A0_L1_8,calpeptin,0.4206730769230769,0.8389423076923077,,,calpeptin,2,0.6298076923076923,0,False
A0_L1_8,utmb00042,0.5625,0.6971153846153846,,,UTMB-00042,2,0.6298076923076923,0,False
A0_L1_8,thapsigargin,0.6033653846153846,0.6538461538461539,,,thapsigargin,2,0.6286057692307692,0,False
A0_L1_8,promethazine,0.5576923076923077,0.6947115384615384,,,promethazine,2,0.6262019230769231,0,False
A0_L1_8,parbendazole,0.8557692307692307,0.39663461538461536,,,parbendazole,2,0.626201923076923,0,False
A0_L1_8,h89,,,,0.6258064516129033,H-89,1,0.6258064516129033,0,False
A0_L1_8,ikkinhibitorx,0.9879807692307693,0.25961538461538464,,,IKK-inhibitor-X,2,0.623798076923077,1,False
A0_L1_8,prima1,0.2620192307692308,0.9855769230769231,,,PRIMA1,2,0.623798076923077,1,False
A0_L1_8,xav939,0.2692307692307692,0.9639423076923077,,0.632258064516129,XAV-939,3,0.6218103804797352,1,False
A0_L1_8,m3m3fbs,0.35096153846153844,0.8918269230769231,,,m-3M3FBS,2,0.6213942307692308,0,False
A0_L1_8,at7519,,,,0.6193548387096774,AT7519,1,0.6193548387096774,0,False
A0_L1_8,brda72498772,0.42788461538461536,0.8100961538461539,,,BRD-A72498772,2,0.6189903846153846,0,False
A0_L1_8,brdk21918725,0.9038461538461539,0.3317307692307692,,,BRD-K21918725,2,0.6177884615384616,1,False
A0_L1_8,cyclosporina,0.625,0.6105769230769231,,,cyclosporin-a,2,0.6177884615384616,0,False
A0_L1_8,y27632,0.6081730769230769,0.6274038461538461,,,Y-27632,2,0.6177884615384615,0,False
A0_L1_8,brdk51556300,0.6418269230769231,0.5925480769230769,,,BRD-K51556300,2,0.6171875,0,False
A0_L1_8,wortmannin,0.3798076923076923,0.8509615384615384,,,wortmannin,2,0.6153846153846154,0,False
A0_L1_8,pimozide,0.9831730769230769,0.019230769230769232,0.84375,,pimozide,3,0.6153846153846153,1,False
A0_L1_8,tulxxi039,0.5745192307692307,0.6442307692307693,,,TUL-XXI039,2,0.609375,0,False
A0_L1_8,chembl1222381,0.9014423076923077,0.31490384615384615,,,CHEMBL-1222381,2,0.6081730769230769,1,False
A0_L1_8,skiii,0.28125,0.9350961538461539,,,SKI-II,2,0.6081730769230769,1,False
A0_L1_8,nvptae684,,,,0.6064516129032258,NVP-TAE684,1,0.6064516129032258,0,False
A0_L1_8,bms754807,0.6802884615384616,0.1346153846153846,,1.0,BMS-754807,3,0.6049679487179488,1,False
A0_L1_8,brdk89329876,0.9615384615384616,0.24519230769230768,,,BRD-K89329876,2,0.6033653846153846,1,False
A0_L1_8,nitrendipine,0.7307692307692307,0.47596153846153844,,,nitrendipine,2,0.6033653846153846,0,False
A0_L1_8,sulforaphane,0.4519230769230769,0.7524038461538461,,,sulforaphane,2,0.6021634615384616,0,False
A0_L1_8,brdk78716413,0.38221153846153844,0.8197115384615384,,,BRD-K78716413,2,0.6009615384615384,0,False
A0_L1_8,vargetef,,,,0.6,Vargetef,1,0.6,0,False
A0_L1_8,bms299897,0.9158653846153846,0.28365384615384615,,,BMS-299897,2,0.5997596153846154,1,False
A0_L1_8,pf750,0.5673076923076923,0.6322115384615384,,,PF-750,2,0.5997596153846154,0,False
A0_L1_8,tacrolimus,0.4014423076923077,0.7980769230769231,,,tacrolimus,2,0.5997596153846154,0,False
A0_L1_8,triacsinc,0.37740384615384615,0.8221153846153846,,,triacsin-c,2,0.5997596153846154,0,False
A0_L1_8,asn05257430,0.8125,0.37740384615384615,,,ASN-05257430,2,0.5949519230769231,0,False
A0_L1_8,brdk53325797,0.6706730769230769,0.5192307692307693,,,BRD-K53325797,2,0.5949519230769231,0,False
A0_L1_8,su11274,,,,0.5935483870967742,SU11274,1,0.5935483870967742,0,False
A0_L1_8,brdk30064966,0.8966346153846154,0.28846153846153844,,,BRD-K30064966,2,0.5925480769230769,0,False
A0_L1_8,pt630,0.5841346153846154,0.5985576923076923,,,PT-630,2,0.5913461538461539,0,False
A0_L1_8,bgstk3359,0.6875,0.49278846153846156,,,BG-STK33-59,2,0.5901442307692308,0,False
A0_L1_8,selinexor,,,,0.5870967741935483,Selinexor,1,0.5870967741935483,0,False
A0_L1_8,brdk76188144,0.3076923076923077,0.8653846153846154,,,BRD-K76188144,2,0.5865384615384616,0,False
A0_L1_8,brdk35716340,0.36538461538461536,0.8028846153846154,,,BRD-K35716340,2,0.5841346153846154,0,False
A0_L1_8,orteronel,0.4567307692307692,0.7091346153846154,,,orteronel,2,0.5829326923076923,0,False
A0_L1_8,mesoridazine,0.18990384615384615,0.9735576923076923,,,mesoridazine,2,0.5817307692307692,1,False
A0_L1_8,orantinib,0.9110576923076923,0.25240384615384615,,,orantinib,2,0.5817307692307692,1,False
A0_L1_8,bms345541,,,,0.5806451612903226,BMS-345541,1,0.5806451612903226,0,False
A0_L1_8,rotenone,0.7067307692307693,0.4543269230769231,,,rotenone,2,0.5805288461538461,0,False
A0_L1_8,brdk86574132,0.22355769230769232,0.9278846153846154,,,BRD-K86574132,2,0.5757211538461539,1,False
A0_L1_8,daunorubicin,0.4807692307692308,0.6706730769230769,,,daunorubicin,2,0.5757211538461539,0,False
A0_L1_8,gdc0879,,,,0.5741935483870968,GDC-0879,1,0.5741935483870968,0,False
A0_L1_8,brdk95149906,0.38461538461538464,0.7620192307692307,,,BRD-K95149906,2,0.5733173076923077,0,False
A0_L1_8,mln120b,,,,0.567741935483871,MLN120B,1,0.567741935483871,0,False
A0_L1_8,mwstk3397,0.9134615384615384,0.22115384615384615,,,MW-STK33-97,2,0.5673076923076923,1,False
A0_L1_8,sonidegib,0.1875,0.9471153846153846,,,sonidegib,2,0.5673076923076923,1,False
A0_L1_8,elesclomol,0.9735576923076923,0.36538461538461536,,0.36129032258064514,elesclomol,3,0.5667442100909843,1,False
A0_L1_8,troglitazone,0.6442307692307693,0.4879807692307692,,,troglitazone,2,0.5661057692307693,0,False
A0_L1_8,brdk98404142,0.9783653846153846,0.15384615384615385,,,BRD-K98404142,2,0.5661057692307692,1,False
A0_L1_8,geldanamycin,0.7211538461538461,0.4110576923076923,,,geldanamycin,2,0.5661057692307692,0,False
A0_L1_8,l690330,0.7572115384615384,0.3701923076923077,,,L-690330,2,0.5637019230769231,0,False
A0_L1_8,rhokinaseinhibitoriiirockout,0.3894230769230769,0.7379807692307693,,,RHO-kinase-inhibitor-III[rockout],2,0.5637019230769231,0,False
A0_L1_8,brdk19922318,0.4639423076923077,0.6610576923076923,,,BRD-K19922318,2,0.5625,0,False
A0_L1_8,hli373,0.7836538461538461,0.34134615384615385,,,HLI-373,2,0.5625,0,False
A0_L1_8,brda83255679,0.7019230769230769,0.4206730769230769,,,BRD-A83255679,2,0.5612980769230769,0,False
A0_L1_8,gant58,0.3125,0.8100961538461539,,,GANT-58,2,0.5612980769230769,0,False
A0_L1_8,gefitinib,,,,0.5612903225806452,Gefitinib,1,0.5612903225806452,0,False
A0_L1_8,brda98248982,0.21153846153846154,0.9038461538461539,,,BRD-A98248982,2,0.5576923076923077,1,False
A0_L1_8,brdk80368509,0.27884615384615385,0.8353365384615384,,,BRD-K80368509,2,0.5570913461538461,0,False
A0_L1_8,stk064652,0.5216346153846154,0.5889423076923077,,,STK-064652,2,0.5552884615384616,0,False
A0_L1_8,dovitinib,,,,0.5548387096774193,Dovitinib (CHIR-258),1,0.5548387096774193,0,False
